acc_x,acc_y,acc_z,bvp,eda,hr,temp,label
-0.2926948070526123,-0.7789660096168518,0.1659451127052307,7.899738311767578,1.9401453733444214,71.89630889892578,30.07,5
-0.2829968333244324,-0.7685887217521667,0.1848628669977188,8.387062072753906,1.9416449069976807,71.88330078125,30.07,5
-0.28796878457069397,-0.7507336139678955,0.24738316237926483,8.26630687713623,1.9637960195541382,71.87495422363281,30.07,5
-0.2967572808265686,-0.7560685873031616,0.281907320022583,7.762486934661865,1.9780112504959106,71.86959838867188,30.07,5
-0.313592791557312,-0.871447741985321,0.29846516251564026,7.04508113861084,1.9871338605880737,71.86615753173828,30.07,5
-0.3523856997489929,-1.0126646757125854,0.28110215067863464,6.42705774307251,1.9929882287979126,71.86395263671875,30.07,5
-0.3716830015182495,-1.09209406375885,0.2419707030057907,6.137923240661621,1.996745228767395,71.86253356933594,30.07,5
-0.34488245844841003,-1.1374695301055908,0.23365171253681183,6.163745403289795,1.9991562366485596,71.86162567138672,30.07,5
-0.3220856487751007,-1.1721866130828857,0.24510638415813446,6.348697662353516,2.0007033348083496,71.86104583740234,30.07,5
-0.29066264629364014,-1.076912760734558,0.19088181853294373,6.510380268096924,2.0016963481903076,71.86067199707031,30.07,5
-0.25930163264274597,-1.060553789138794,0.1616813838481903,6.739529132843018,2.0216150283813477,71.86042785644531,30.07,5
-0.2391759306192398,-1.0612510442733765,0.1597355455160141,7.3415703773498535,2.034397602081299,71.86027526855469,30.07,5
-0.2150648683309555,-1.016916275024414,0.19767124950885773,8.107678413391113,2.0426008701324463,71.86017608642578,30.07,5
-0.18839621543884277,-0.9324870705604553,0.21641841530799866,8.065519332885742,2.047865152359009,71.86011505126953,30.07,5
-0.1656840443611145,-0.7999364137649536,0.21725372970104218,6.51228666305542,2.051243543624878,71.86007690429688,30.07,5
-0.1846953183412552,-0.7204707860946655,0.23458310961723328,3.917682647705078,2.0534114837646484,71.86004638671875,30.07,5
-0.20249344408512115,-0.6750721335411072,0.2513018846511841,1.3498061895370483,2.054802894592285,71.86003112792969,30.07,5
-0.21951302886009216,-0.6459378600120544,0.26203101873397827,-0.49515077471733093,2.0556957721710205,71.86002349853516,30.07,5
-0.22483743727207184,-0.6328389644622803,0.2745141386985779,-1.3925319910049438,2.081976890563965,71.86001586914062,30.05,5
-0.2450476586818695,-0.635628342628479,0.2993184030056,-1.4095377922058105,2.0988426208496094,71.8600082397461,30.05,5
-0.3083973824977875,-0.6654072999954224,0.32083413004875183,-0.9153079390525818,2.109666109085083,71.8600082397461,30.05,5
-0.3658449351787567,-0.7237021327018738,0.3402394652366638,-0.35452455282211304,2.116611957550049,71.8600082397461,30.05,5
-0.3971136808395386,-0.8450790047645569,0.3582904636859894,0.24896910786628723,2.1210694313049316,71.8600082397461,30.05,5
-0.40038684010505676,-0.9621561169624329,0.35867899656295776,1.1449823379516602,2.123929977416992,71.8600082397461,30.05,5
-0.42487844824790955,-1.1100605726242065,0.3421350121498108,2.2143874168395996,2.125765800476074,71.8600082397461,30.05,5
-0.5077690482139587,-1.1434016227722168,0.3315180540084839,3.0618860721588135,2.126943826675415,71.8600082397461,30.05,5
-0.5217790603637695,-1.1144180297851562,0.2967158257961273,3.6272573471069336,2.135044813156128,71.95315551757812,30.05,5
-0.40761882066726685,-1.1126112937927246,0.28557729721069336,4.248025417327881,2.1402435302734375,72.01293182373047,30.05,5
-0.3287595808506012,-1.1226474046707153,0.29522255063056946,5.316340446472168,2.1435797214508057,72.0512924194336,30.05,5
-0.31173890829086304,-1.0787080526351929,0.25103235244750977,7.030122756958008,2.1457207202911377,72.0759048461914,30.05,5
-0.2728271484375,-0.9217615127563477,0.22267363965511322,8.910930633544922,2.1470947265625,72.09170532226562,30.05,5
-0.2590513825416565,-0.793053388595581,0.21007241308689117,9.816988945007324,2.1479763984680176,72.10184478759766,30.05,5
-0.26140642166137695,-0.7216514348983765,0.2019856721162796,9.302176475524902,2.1485421657562256,72.10835266113281,30.05,5
-0.24612443149089813,-0.6870253086090088,0.18560051918029785,8.355596542358398,2.1489052772521973,72.1125259399414,30.05,5
-0.23631733655929565,-0.6815975904464722,0.16948769986629486,7.830535411834717,2.1523518562316895,72.11520385742188,30.05,5
-0.2692081332206726,-0.7228965759277344,0.15354964137077332,7.117411136627197,2.1545636653900146,72.1169204711914,30.05,5
-0.29591330885887146,-0.7717909812927246,0.14332151412963867,5.31630277633667,2.1559832096099854,72.11802673339844,30.05,5
-0.3018556237220764,-0.8311575055122375,0.15355101227760315,2.6056175231933594,2.1568942070007324,72.11873626708984,30.05,5
-0.2944734990596771,-0.8916466236114502,0.16571348905563354,-0.2624553442001343,2.1574788093566895,72.11918640136719,30.05,5
-0.31212717294692993,-0.9752472639083862,0.2015075385570526,-2.826699733734131,2.157853841781616,72.11947631835938,30.05,5
-0.329054057598114,-1.1632438898086548,0.19089145958423615,-4.819794178009033,2.158094644546509,72.11966705322266,30.05,5
-0.3623078763484955,-1.2726937532424927,0.20646975934505463,-5.808658599853516,2.1582491397857666,72.11978912353516,30.05,5
-0.33886605501174927,-1.102228045463562,0.2332603484392166,-5.336239337921143,2.1780881881713867,72.11986541748047,30.05,5
-0.28463801741600037,-0.9872352480888367,0.23925745487213135,-3.2525277137756348,2.19081974029541,72.11991119384766,30.05,5
-0.22184871137142181,-1.0030038356781006,0.25430160760879517,0.15898984670639038,2.1989901065826416,72.11994171142578,30.05,5
-0.22073857486248016,-0.9739388227462769,0.26395606994628906,4.243488311767578,2.204233407974243,72.11996459960938,30.05,5
-0.2144283801317215,-0.9105043411254883,0.2589561939239502,8.100672721862793,2.2075984477996826,72.11997985839844,30.05,5
-0.2495632767677307,-0.8026224970817566,0.23335647583007812,10.740790367126465,2.2097578048706055,72.11998748779297,30.05,5
-0.2889041602611542,-0.7277923226356506,0.20573249459266663,11.654064178466797,2.2111434936523438,72.1199951171875,30.05,5
-0.29735755920410156,-0.6853684186935425,0.20479834079742432,11.394662857055664,2.2120327949523926,72.1199951171875,30.05,5
-0.29718467593193054,-0.6693387627601624,0.23218773305416107,11.056230545043945,2.2158172130584717,72.1199951171875,30.07,5
-0.30826929211616516,-0.6590518355369568,0.24416688084602356,10.867704391479492,2.2182457447052,72.1199951171875,30.07,5
-0.337773859500885,-0.6748414039611816,0.25745218992233276,9.79733657836914,2.219804286956787,72.1199951171875,30.07,5
-0.3679037392139435,-0.684974193572998,0.2715757191181183,6.9429779052734375,2.220804452896118,72.1199951171875,30.07,5
-0.39843490719795227,-0.769845724105835,0.30303046107292175,2.7431321144104004,2.2214462757110596,72.1199951171875,30.07,5
-0.4012347161769867,-0.8914846777915955,0.3344118595123291,-1.6072365045547485,2.221858263015747,72.1199951171875,30.07,5
-0.39183592796325684,-1.0143277645111084,0.34335508942604065,-5.384261131286621,2.2221224308013916,72.1199951171875,30.07,5
-0.4753687083721161,-1.1939213275909424,0.36028990149497986,-8.492410659790039,2.222291946411133,72.1199951171875,30.07,5
-0.556964099407196,-1.2308052778244019,0.3543643653392792,-10.84529972076416,2.2343368530273438,72.2346420288086,30.07,5
-0.5365563035011292,-1.1537153720855713,0.2721928358078003,-12.072224617004395,2.2420666217803955,72.30821228027344,30.07,5
-0.46188420057296753,-1.19380784034729,0.2754376232624054,-11.67734432220459,2.2470271587371826,72.35543060302734,30.07,5
-0.4083661735057831,-1.2139390707015991,0.27751994132995605,-9.317378044128418,2.2502105236053467,72.38572692871094,30.07,5
-0.3292391896247864,-1.1037070751190186,0.23407407104969025,-4.983400821685791,2.252253532409668,72.4051742553711,30.07,5
-0.2672645151615143,-0.9601955413818359,0.2061930149793625,0.6782867312431335,2.2535645961761475,72.41764831542969,30.07,5
-0.2666771411895752,-0.8177180886268616,0.19389832019805908,6.016938209533691,2.254405975341797,72.4256591796875,30.07,5
-0.2663002014160156,-0.7318820357322693,0.18041051924228668,9.2029447555542,2.254945993423462,72.43080139160156,30.07,5
-0.24366721510887146,-0.6823951601982117,0.1661570519208908,10.079620361328125,2.2594242095947266,72.43409729003906,30.07,5
-0.20675155520439148,-0.684224009513855,0.1570100039243698,10.162156105041504,2.262298107147217,72.43621063232422,30.07,5
-0.1942567676305771,-0.7077887654304504,0.15673772990703583,10.304686546325684,2.2641422748565674,72.43756866455078,30.07,5
-0.23102052509784698,-0.7453023791313171,0.14536744356155396,9.683221817016602,2.2653257846832275,72.43843841552734,30.07,5
-0.25461339950561523,-0.8197563886642456,0.16605952382087708,7.346228122711182,2.266085386276245,72.43899536132812,30.07,5
-0.27535170316696167,-0.8955255746841431,0.1849362850189209,3.607370615005493,2.266572952270508,72.4393539428711,30.07,5
-0.28866034746170044,-1.0001276731491089,0.2026480734348297,-0.30386003851890564,2.266885757446289,72.43958282470703,30.07,5
-0.3083966374397278,-1.1344285011291504,0.20281893014907837,-3.1219642162323,2.2670865058898926,72.43973541259766,30.07,5
-0.3434533476829529,-1.1646373271942139,0.22531968355178833,-4.224693775177002,2.2731831073760986,72.43983459472656,30.07,5
-0.3491573929786682,-0.999297022819519,0.26774823665618896,-3.9256584644317627,2.2770955562591553,72.43989562988281,30.07,5
-0.3192312717437744,-0.9547666907310486,0.28937867283821106,-2.9635009765625,2.279606342315674,72.43993377685547,30.07,5
-0.2552442252635956,-0.9877651929855347,0.286466509103775,-1.5435467958450317,2.2812178134918213,72.43995666503906,30.07,5
-0.22537657618522644,-0.9921483993530273,0.2845976650714874,0.9691092371940613,2.2822518348693848,72.43997192382812,30.07,5
-0.24539364874362946,-0.9277880191802979,0.2722027897834778,4.849357604980469,2.2829153537750244,72.43997955322266,30.07,5
-0.26383721828460693,-0.8249096870422363,0.26984626054763794,8.5683012008667,2.2833411693573,72.43998718261719,30.07,5
-0.2812710404396057,-0.758888304233551,0.2515406310558319,9.779820442199707,2.28361439704895,72.43999481201172,30.07,5
-0.2812635004520416,-0.7277151346206665,0.23419536650180817,8.178473472595215,2.2810354232788086,72.43999481201172,30.07,5
-0.29245421290397644,-0.7133077383041382,0.2398574948310852,5.814520359039307,2.2793805599212646,72.43999481201172,30.07,5
-0.31083130836486816,-0.7040619254112244,0.271479994058609,4.232985019683838,2.278318405151367,72.43999481201172,30.07,5
-0.3394179940223694,-0.6925306916236877,0.2917734980583191,3.0675785541534424,2.277636766433716,72.43999481201172,30.07,5
-0.37455660104751587,-0.7019239664077759,0.31599223613739014,1.4168788194656372,2.2771995067596436,72.43999481201172,30.07,5
-0.41389986872673035,-0.7695275545120239,0.3259366750717163,-1.0862233638763428,2.276918888092041,72.43999481201172,30.07,5
-0.44474589824676514,-0.8353027105331421,0.3211228847503662,-4.218747138977051,2.2767386436462402,72.43999481201172,30.07,5
-0.44774776697158813,-0.9838711619377136,0.31243589520454407,-7.1640729904174805,2.276623010635376,72.43999481201172,30.07,5
-0.45527198910713196,-1.135191559791565,0.30126330256462097,-9.004057884216309,2.286189079284668,72.38983917236328,30.07,5
-0.46010059118270874,-1.131540298461914,0.266104519367218,-9.536407470703125,2.292328119277954,72.35765838623047,30.07,5
-0.40722155570983887,-1.0508283376693726,0.20435720682144165,-9.179436683654785,2.2962677478790283,72.33700561523438,30.07,5
-0.3620913028717041,-1.066205382347107,0.17032910883426666,-8.147856712341309,2.2987959384918213,72.32374572753906,30.07,5
-0.310738205909729,-1.1096601486206055,0.1652851551771164,-6.163877487182617,2.3004183769226074,72.31523895263672,30.07,5
-0.27218496799468994,-1.1039602756500244,0.15085269510746002,-2.948918104171753,2.301459789276123,72.30978393554688,30.07,5
-0.230650395154953,-0.9995424151420593,0.11360190063714981,0.8088161945343018,2.3021280765533447,72.30628204345703,30.07,5
-0.23758253455162048,-0.9101419448852539,0.10089202970266342,3.4603464603424072,2.3025567531585693,72.30403137207031,30.07,5
