-15,86,13
-13,68,12
-13,63,11
-16,59,7
-19,59,2
-18,56,0
-13,50,0
-12,46,0
-11,43,0
-14,48,-1
-16,53,0
-16,54,-4
-16,56,-3
-15,81,-6
-24,95,-4
-27,71,-1
-19,68,2
-15,81,3
-20,64,2
-20,50,0
-21,47,2
-26,47,4
-27,48,2
-27,52,2
-26,52,5
-27,54,6
-30,61,6
-31,62,8
-26,63,11
-31,85,20
-33,90,20
-22,92,7
-15,87,6
-9,72,16
-13,61,12
-16,58,9
-19,58,7
-17,55,5
-11,54,7
-9,53,5
-9,51,4
-15,57,5
-17,59,5
-16,53,5
-16,57,4
-15,65,-1
-20,79,-5
-24,76,-3
-26,73,3
-29,65,-1
-31,60,-2
-29,47,-3
-27,43,-1
-28,46,2
-31,51,2
-32,53,5
-29,56,13
-30,57,14
-31,61,16
-30,74,16
-29,76,17
-28,76,20
-32,77,20
-38,67,21
-30,73,18
-28,77,17
-25,74,14
-24,69,12
-17,59,12
-15,56,6
-16,55,2
-20,53,-1
-21,52,-2
-20,49,-2
-19,54,-1
-19,55,-1
-20,59,0
-17,67,0
-17,77,0
-22,81,9
-24,59,10
-20,41,11
-20,56,9
-24,62,8
-21,50,15
-18,48,15
-21,53,13
-25,56,14
-28,58,15
-27,56,16
-27,56,17
-25,56,17
-25,58,15
-27,66,14
-35,68,7
-32,67,2
-33,96,8
-41,86,9
-39,76,-1
-37,77,-6
-30,71,-2
-21,55,-5
-21,53,-7
-22,55,-13
-26,54,-15
-25,52,-15
-23,53,-16
-23,55,-13
-25,57,-10
-22,60,-5
-21,67,-3
-24,77,3
-24,64,7
-23,56,10
-23,72,6
-24,69,6
-22,57,11
-17,52,13
-15,54,14
-19,59,15
-22,59,14
-25,58,17
-26,58,18
-24,56,18
-23,60,15
-24,64,14
-30,67,10
-35,66,4
-36,86,-2
-46,66,3
-38,50,2
-33,63,-3
-39,70,-3
-35,68,1
-22,60,-4
-16,58,-6
-16,60,-6
-17,58,-7
-21,56,-9
-22,58,-13
-23,62,-11
-24,66,-8
-22,64,-6
-15,77,-5
-14,71,0
-15,56,4
-23,63,6
-25,62,6
-27,55,7
-18,51,10
-14,50,11
-14,54,17
-17,57,20
-22,61,19
-23,62,16
-21,62,16
-20,66,17
-20,66,15
-21,65,10
-24,63,5
-25,63,0
-37,94,3
-48,71,3
-40,57,-4
-39,73,-5
-37,73,-4
-22,58,-3
-16,54,-4
-17,55,-8
-23,54,-10
-24,53,-10
-21,56,-11
-19,57,-12
-18,59,-8
-19,67,-3
-18,74,-4
-15,91,-1
-17,80,3
-19,61,9
-19,64,10
-18,66,11
-15,56,14
-14,52,16
-12,45,15
-14,48,16
-17,51,14
-21,54,11
-22,56,13
-24,59,15
-25,57,9
-27,63,9
-29,69,9
-26,68,6
-27,83,9
-33,65,8
-30,62,5
-29,79,4
-21,79,5
-19,66,9
-12,58,9
-13,57,7
-15,58,1
-15,57,-1
-14,51,-1
-13,49,-2
-13,49,-1
-17,56,0
-17,57,-1
-15,56,3
-14,69,-1
-14,86,-2
-21,76,-1
-20,68,0
-27,81,1
-29,64,-3
-25,55,-2
-19,46,3
-23,46,2
-27,47,-3
-29,49,-3
-27,49,0
-29,54,5
-29,57,6
-28,63,8
-25,73,13
-25,78,12
-30,74,15
-30,70,16
-24,78,14
-18,80,10
-16,75,10
-14,64,9
-15,61,7
-17,60,3
-18,58,1
-18,55,0
-14,50,1
-13,48,1
-13,46,2
-14,48,2
-17,55,0
-16,61,-2
-16,64,-2
-18,80,-1
-24,87,-4
-26,68,0
-10,73,3
-12,77,2
-22,62,-1
-22,54,-3
-23,45,-2
-24,45,0
-25,48,-1
-27,53,-1
-26,54,0
-27,57,5
-28,60,9
-29,64,10
-25,74,14
-28,83,20
-29,80,22
-25,77,18
-18,84,16
-11,86,11
-16,70,8
-13,65,6
-4,60,12
-10,61,8
-15,56,0
-16,49,-1
-15,49,0
-11,45,-1
-12,45,-1
-14,54,0
-14,55,-2
-14,54,-2
-14,82,-5
-19,96,-6
-25,67,-2
-22,62,-1
-18,76,2
-29,60,-4
-28,54,-5
-25,48,-1
-27,49,1
-31,52,-2
-32,55,0
-31,56,3
-31,58,7
-32,58,9
-31,62,13
-28,72,13
-31,79,16
-37,78,22
-33,71,19
-26,77,18
-19,78,18
-17,73,15
-11,61,13
-13,57,10
-16,57,4
-20,55,1
-20,53,1
-16,48,0
-13,46,0
-15,49,1
-18,51,0
-18,54,2
-19,65,0
-17,71,-1
-22,92,4
-26,60,11
-23,51,10
-22,69,8
-24,69,7
-28,55,8
-20,46,13
-22,49,13
-26,53,13
-28,54,12
-26,56,14
-25,53,15
-25,54,15
-27,61,13
-29,64,11
-28,70,9
-26,70,1
-26,79,0
-40,83,5
-41,66,0
-36,74,-4
-29,69,-4
-23,63,-5
-16,51,-3
-17,52,-4
-18,54,-8
-23,52,-13
-23,51,-13
-23,58,-13
-23,59,-13
-22,64,-10
-23,68,-5
-24,82,-2
-24,76,2
-22,63,6
-16,55,6
-19,67,4
-21,65,5
-22,52,6
-21,49,8
-17,50,9
-19,58,15
-20,58,14
-19,56,12
-21,57,12
-18,56,13
-19,61,13
-21,64,11
-33,70,2
-34,70,1
-28,78,-1
-38,76,5
-40,55,1
-37,70,-2
-38,75,0
-33,65,2
-22,55,2
-19,53,0
-20,54,-4
-20,52,-5
-21,53,-7
-22,55,-9
-24,57,-7
-24,65,-10
-24,67,-8
-21,73,-3
-18,81,-1
-19,70,3
-20,51,5
-22,61,4
-23,65,5
-23,55,7
-18,50,8
-15,50,9
-17,53,12
-21,58,14
-22,58,13
-21,59,15
-21,59,17
-20,61,17
-21,67,12
-26,67,7
-29,67,4
-31,83,-2
-39,89,3
-39,49,1
-36,64,-5
-43,70,-4
-36,66,-4
-30,60,-6
-21,56,-7
-23,57,-10
-24,56,-11
-26,56,-14
-25,57,-14
-22,59,-11
-20,62,-7
-18,64,-6
-16,75,-7
-16,78,-3
-20,61,4
-22,64,4
-23,66,5
-22,65,7
-19,60,9
-13,50,12
-14,49,13
-16,50,11
-19,54,11
-18,55,11
-18,54,11
-19,53,12
-18,56,12
-25,65,12
-29,74,11
-30,82,4
-26,92,4
-27,91,6
-33,66,6
-23,66,1
-12,70,12
-28,69,5
-23,63,6
-17,51,8
-14,50,7
-12,50,5
-15,51,2
-16,50,1
-14,47,1
-15,50,1
-17,60,1
-18,62,1
-17,63,5
-14,82,1
-15,97,2
-23,71,8
-23,64,9
-25,76,11
-23,57,10
-19,47,6
-15,38,12
-26,42,6
-27,46,5
-31,49,3
-31,50,6
-32,56,10
-31,61,11
-29,63,13
-23,71,13
-22,79,14
-36,83,20
-32,58,14
-25,65,17
-19,80,12
-16,81,10
-18,66,9
-14,60,10
-14,59,7
-18,57,0
-18,53,-1
-14,47,-1
-13,47,1
-15,48,1
-17,51,-1
-18,53,-2
-20,60,-1
-22,73,-5
-22,85,-8
-27,82,-7
-26,67,-2
-22,72,1
-26,63,-6
-27,58,-6
-23,46,-2
-24,45,0
-28,47,0
-28,53,0
-27,55,0
-26,56,8
-25,56,8
-25,57,7
-28,65,10
-28,67,10
-29,77,18
-30,79,20
-31,77,22
-19,88,17
-13,88,14
-9,74,12
-9,68,10
-11,62,6
-17,63,3
-17,61,2
-16,54,0
-14,51,0
-9,47,0
-11,46,3
-14,50,2
-13,55,-3
-12,56,-2
-10,67,-3
-20,95,-7
-26,83,-7
-23,70,-5
-22,79,-5
-28,69,-3
-26,53,-9
-24,48,-7
-27,48,-3
-29,50,-2
-30,55,-2
-29,56,1
-29,56,5
-28,54,7
-28,55,7
-30,62,9
-31,83,13
-34,84,19
-32,62,18
-27,64,18
-23,86,19
-18,81,12
-17,69,11
-16,59,11
-17,58,10
-20,58,4
-18,53,5
-15,50,6
-10,44,5
-9,43,4
-15,49,3
-19,56,2
-19,61,1
-17,75,0
-18,88,1
-30,79,8
-24,55,8
-18,66,6
-17,69,5
-20,63,7
-22,46,8
-26,48,8
-28,49,7
-30,53,8
-29,53,11
-28,49,14
-30,56,16
-32,61,14
-34,70,11
-32,72,11
-27,69,13
-32,90,16
-40,85,17
-33,58,5
-27,65,2
-26,79,13
-16,67,9
-13,58,6
-14,58,1
-16,59,-3
-21,59,-9
-23,55,-11
-22,58,-12
-20,58,-16
-20,58,-15
-21,61,-9
-20,67,-8
-20,77,-6
-20,62,-1
-18,55,4
-24,66,9
-28,60,7
-28,56,6
-17,54,9
-13,56,10
-12,57,19
-20,59,21
-22,57,19
-26,59,17
-26,61,16
-23,63,14
-26,65,4
-31,69,4
-35,64,2
-32,63,-5
-34,79,-2
-48,55,-3
-45,61,-6
-42,70,-6
-38,70,-4
-27,58,0
-17,55,-2
-17,55,-5
-21,52,-7
-22,51,-9
-23,53,-9
-25,61,-12
-26,63,-12
-25,69,-4
-22,69,-3
-20,74,-1
-16,72,2
-17,63,3
-22,66,8
-26,65,8
-27,56,8
-16,49,10
-12,50,9
-14,54,16
-18,56,18
-23,57,17
-25,59,15
-23,59,17
-19,60,18
-21,62,15
-27,68,11
-33,68,6
-31,82,-1
-45,81,5
-42,58,6
-28,57,-1
-32,65,0
-36,65,4
-27,58,0
-23,56,-1
-21,58,-3
-22,57,-5
-24,57,-9
-22,58,-11
-22,58,-10
-23,61,-8
-22,63,-6
-17,67,-7
-18,72,-4
-17,59,-1
-22,65,2
-26,67,4
-28,64,5
-21,57,10
-17,53,10
-12,52,11
-17,56,15
-18,57,17
-18,59,15
-19,60,14
-18,59,15
-15,59,13
-17,62,11
-23,69,6
-26,69,2
-30,81,-4
-35,92,-2
-42,60,-4
-37,64,0
-39,70,3
-34,68,-1
-27,62,-1
-16,54,5
-11,54,2
-14,53,-1
-17,55,-2
-17,56,-3
-16,52,-2
-17,60,-2
-15,60,-3
-14,72,3
-15,77,3
-12,83,3
-22,62,10
-18,59,15
-19,73,13
-21,72,15
-21,57,16
-22,46,13
-21,46,13
-29,49,11
-31,51,9
-29,49,3
-28,50,7
-29,54,9
-28,63,9
-28,64,8
-26,73,10
-30,88,15
-31,72,12
-25,73,7
-24,86,9
-21,76,7
-16,59,8
-13,57,9
-15,56,5
-16,57,2
-14,51,0
-12,46,0
-12,44,0
-15,50,-2
-17,52,-3
-19,55,-2
-17,65,-6
-16,76,-9
-21,106,-11
-26,80,-6
-23,61,1
-23,78,-3
-26,68,-5
-17,52,-1
-17,49,1
-24,48,1
-29,47,-2
-29,48,-2
-27,49,5
-28,52,5
-29,53,5
-33,62,8
-31,65,9
-33,77,10
-35,79,14
-31,72,15
-25,79,14
-22,84,13
-15,77,11
-14,67,11
-13,62,8
-13,59,5
-14,57,3
-13,53,3
-12,52,2
-11,47,4
-15,49,4
-16,54,3
-22,57,1
-25,56,4
-23,69,1
-28,86,-1
-30,78,5
-33,52,3
-39,56,-2
-41,66,-2
-26,54,6
-22,49,13
-27,48,15
-35,52,11
-35,49,13
-32,51,15
-31,50,15
-36,50,14
-38,50,16
-36,55,17
-40,57,15
-39,62,18
-39,66,20
-35,59,21
-32,60,19
-33,66,21
-32,62,18
-24,49,11
-27,48,13
-26,52,12
-22,51,12
-19,54,11
-19,51,7
-19,48,7
-21,56,11
-21,53,9
-19,59,9
-17,88,8
-18,82,11
-21,55,16
-23,60,12
-24,58,10
-24,52,9
-17,47,12
-19,48,15
-24,55,19
-25,57,18
-28,61,21
-29,62,24
-34,62,25
-34,69,21
-34,74,21
-37,77,19
-39,76,16
-44,72,11
-41,60,6
-38,60,6
-33,65,5
-31,63,6
-23,54,6
-22,50,3
-23,50,1
-24,52,2
-23,51,2
-22,54,3
-22,57,4
-22,57,4
-18,62,9
-17,61,10
-14,57,9
-19,65,12
-21,57,14
-21,53,13
-21,60,12
-22,61,11
-24,56,14
-21,57,15
-23,63,14
-24,63,16
-25,63,19
-23,59,19
-22,59,20
-19,62,21
-19,64,20
-19,64,18
-21,69,13
-23,68,9
-27,72,3
-28,79,5
-37,71,1
-33,70,-2
-33,79,-2
-31,75,0
-25,65,1
-15,53,2
-15,55,-2
-16,54,-2
-16,54,-4
-15,56,-4
-13,53,-2
-13,51,-1
-14,55,0
-15,59,1
-14,59,2
-12,77,3
-16,76,6
-20,68,9
-21,67,10
-21,73,10
-24,74,12
-21,59,15
-20,55,15
-21,51,14
-23,52,15
-22,55,14
-21,57,15
-22,58,16
-25,57,15
-26,58,14
-26,61,14
-23,65,12
-24,69,11
-27,73,13
-28,66,12
-26,58,10
-25,78,8
-24,79,5
-18,69,9
-15,65,8
-12,59,4
-15,61,1
-15,60,1
-15,58,-1
-14,58,-1
-14,56,0
-18,51,0
-19,52,0
-21,52,-1
-22,53,-1
-28,51,3
-28,44,5
-28,41,9
-38,33,20
-51,33,17
-42,32,52
-52,12,48
-45,-4,47
-38,-27,36
-38,-7,22
-28,61,25
1,117,-36
3,90,-57
83,127,-78
77,127,-94
6,127,-40
-27,72,-13
-16,127,-9
-18,72,16
-11,53,33
-63,77,0
-34,64,0
-30,56,4
-28,45,16
-26,47,16
-35,44,17
-23,35,18
-19,39,14
-26,77,6
-24,127,-2
-13,121,-22
2,82,-15
0,71,-12
-3,66,-21
8,65,-25
21,51,-23
21,54,-26
15,55,-23
6,50,-7
0,59,-5
9,63,-15
-9,71,4
-20,71,7
-18,70,15
-21,68,19
-29,58,24
-28,48,20
-25,52,17
-27,74,21
-29,75,22
-31,74,16
-24,69,11
-22,69,9
-23,69,2
-26,66,0
-27,57,-1
-22,63,-1
-22,65,-3
-23,60,-4
-20,63,-1
-15,58,-2
-14,60,-1
-13,61,1
-13,57,1
-10,57,3
-6,59,6
-12,67,4
-16,71,4
-20,74,8
-21,70,8
-21,63,11
-22,59,12
-22,60,12
-22,63,17
-25,61,18
-17,70,27
-27,66,23
-31,55,20
-35,53,19
-29,50,25
-38,56,17
-33,44,25
-34,50,26
-26,49,32
-20,50,35
-28,46,22
-34,54,27
-33,52,31
-34,36,21
-36,43,19
-33,41,23
-37,45,21
-34,42,29
-40,45,26
-49,44,16
-35,38,27
-38,46,24
-29,50,33
-37,51,33
-41,42,27
-35,38,30
-32,43,33
-34,46,31
-33,48,30
-32,47,33
-32,46,31
-31,43,37
-31,43,36
-31,40,37
-31,41,39
-30,41,41
-29,42,43
-29,41,44
-33,38,39
-29,41,40
-32,39,42
-34,39,39
-32,41,41
-31,38,46
-26,36,40
-33,43,34
-34,48,37
-40,26,31
-39,40,33
-38,39,35
-35,37,34
-33,39,34
-30,40,34
-32,40,34
-34,41,34
-34,41,33
-34,42,33
-34,42,34
-38,43,35
-39,46,37
-32,44,37
-29,43,35
-28,43,33
-24,40,28
-23,37,26
-25,40,23
-26,47,19
-25,49,19
-21,56,21
-19,58,21
-18,58,18
-16,61,17
-17,60,17
-20,62,16
-22,64,15
-25,67,16
-24,69,19
-25,66,22
-24,62,19
-24,65,19
-25,66,18
-27,70,20
-29,69,24
-27,63,19
-27,66,20
-31,73,22
-31,72,22
-24,65,16
-20,64,13
-20,66,12
-22,72,7
-21,70,5
-19,67,4
-18,65,3
-18,62,2
-18,57,-1
-18,54,-1
-16,50,1
-15,48,4
-13,47,8
-11,45,7
-11,45,8
-14,50,10
-17,60,12
-19,67,13
-19,78,13
-19,84,12
-26,100,18
-31,73,23
-25,64,17
-11,64,7
-11,65,5
-16,61,7
-24,50,6
-27,51,6
-26,51,3
-24,52,5
-22,54,6
-19,59,9
-19,57,11
-18,56,16
-16,56,17
-15,56,19
-16,61,22
-16,63,21
-14,63,20
-14,64,21
-19,66,21
-25,76,20
-29,79,20
-32,67,16
-29,64,14
-16,71,13
-17,77,12
-18,75,9
-19,66,5
-18,63,4
-18,60,1
-20,58,-2
-22,56,-2
-20,50,-1
-18,47,-1
-15,46,1
-14,48,6
-15,50,7
-15,52,9
-16,55,11
-15,66,20
-12,71,19
-10,75,15
-19,87,20
-24,74,24
-27,54,18
-21,64,11
-20,71,11
-21,64,16
-22,56,17
-24,51,13
-28,56,12
-28,57,11
-22,57,16
-20,57,17
-22,53,15
-24,54,18
-23,55,18
-20,57,17
-20,59,17
-18,64,18
-19,61,15
-19,62,14
-25,80,16
-28,79,16
-26,67,15
-18,57,16
-20,60,13
-23,72,8
-23,75,9
-17,68,11
-15,58,6
-16,57,3
-17,57,-1
-21,54,-1
-20,53,-1
-19,53,-1
-20,53,-1
-21,51,1
-22,50,1
-24,53,7
-22,57,10
-22,56,10
-24,60,13
-25,63,14
-23,70,17
-23,72,19
-23,66,21
-25,65,19
-27,68,17
-26,65,17
-19,60,19
-17,58,18
-20,54,13
-21,56,12
-22,61,12
-21,58,14
-19,57,14
-17,58,15
-17,59,15
-17,60,13
-16,58,15
-15,58,15
-14,58,15
-16,56,15
-16,51,14
-16,54,15
-16,53,15
-18,53,14
-19,52,14
-21,56,15
-22,59,12
