-16,-57,-4
-16,-57,-4
-16,-57,-3
-16,-58,-1
-16,-58,-1
-17,-61,-1
-18,-63,-1
-17,-64,-2
-16,-62,-1
-18,-62,0
-18,-60,2
-18,-59,0
-17,-59,0
-18,-60,0
-20,-62,1
-23,-61,1
-22,-59,1
-21,-58,1
-18,-59,0
-18,-59,1
-18,-59,1
-18,-59,2
-19,-59,1
-20,-59,2
-20,-59,2
-19,-60,2
-18,-60,2
-21,-61,2
-21,-61,1
-22,-61,1
-22,-59,0
-22,-58,0
-23,-59,-3
-21,-57,-5
-19,-56,-6
-18,-53,-5
-19,-52,-6
-15,-52,-10
-20,-49,-8
-20,-48,-8
-21,-45,-11
-21,-46,-13
-25,-58,-16
-27,-58,-16
-21,-59,-12
-5,-48,-8
-21,-67,-12
-13,-68,5
-27,-63,7
-42,-66,-1
-32,-58,-2
-28,-51,-3
-26,-52,-1
-29,-52,-2
-34,-58,2
-43,-63,3
-43,-59,2
-46,-60,6
-42,-57,6
-40,-59,8
-39,-55,8
-41,-55,10
-44,-53,10
-46,-52,11
-44,-46,16
-46,-45,22
-46,-43,23
-46,-44,23
-46,-46,26
-40,-43,35
-38,-38,37
-38,-33,36
-43,-32,35
-42,-27,37
-43,-28,35
-44,-31,37
-42,-32,36
-41,-32,38
-39,-30,40
-41,-30,39
-43,-30,38
-42,-30,40
-38,-29,41
-39,-28,43
-42,-29,42
-41,-30,41
-44,-29,41
-37,-30,45
-33,-28,43
-31,-27,44
-26,-23,52
-25,-22,53
-36,-23,47
-40,-23,46
-40,-23,48
-35,-23,48
-33,-23,48
-30,-25,48
-35,-26,45
-39,-28,44
-41,-27,43
-43,-26,42
-42,-26,45
-40,-26,46
-37,-26,44
-33,-27,45
-33,-27,45
-35,-27,46
-36,-26,46
-37,-25,45
-39,-25,45
-37,-24,45
-39,-24,45
-41,-24,44
-41,-24,43
-40,-24,43
-40,-25,43
-40,-25,44
-40,-25,44
-39,-25,44
-39,-25,44
-39,-25,44
-39,-25,44
-39,-25,44
-39,-24,44
-39,-24,44
-39,-25,44
-39,-24,44
-40,-25,44
-40,-25,44
-40,-25,44
-40,-25,44
-40,-25,44
-39,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,43
-40,-25,43
-40,-25,43
-40,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,43
-41,-24,43
-41,-24,43
-41,-24,43
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-39,-24,44
-39,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-40,-24,43
-40,-24,43
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-25,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,43
-41,-24,43
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,43
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-40,-24,44
-40,-24,43
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,43
-41,-23,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-25,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,43
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-23,44
-41,-23,44
-40,-23,44
-41,-23,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-41,-23,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,44
-41,-23,44
-41,-23,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,43
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,43
-40,-23,44
-41,-24,44
-44,-24,42
-41,-24,44
-41,-24,43
-42,-24,43
-42,-24,43
-42,-23,43
-41,-25,43
-42,-24,42
-40,-24,44
-40,-23,43
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,43
-40,-24,43
-42,-24,43
-41,-24,44
-40,-24,44
-42,-24,43
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-23,45
-41,-23,43
-42,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,43
-41,-23,45
-41,-24,42
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-39,-23,44
-42,-24,43
-42,-24,44
-41,-23,44
-41,-23,43
-41,-24,43
-40,-24,43
-42,-24,43
-42,-24,43
-42,-24,43
-39,-24,44
-40,-23,43
-41,-24,44
-41,-24,43
-41,-23,44
-41,-24,43
-41,-24,44
-41,-24,44
-42,-24,43
-41,-24,43
-40,-24,44
-41,-23,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,43
-41,-23,43
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,43
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-23,45
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-40,-24,43
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,43
-40,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,43
-41,-24,44
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-41,-24,43
-41,-24,43
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-23,44
-40,-24,43
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-40,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-40,-24,44
-40,-24,43
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-25,43
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,43
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-23,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,43
-41,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,43
-41,-24,43
-41,-24,44
-41,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-41,-24,44
-41,-24,43
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-40,-24,44
-41,-24,44
-41,-24,44
-40,-23,44
-40,-24,44
-41,-25,44
-40,-24,43
-42,-25,43
-42,-25,43
-42,-25,43
-40,-24,43
-41,-25,43
-41,-24,44
-39,-23,45
-37,-22,45
-39,-23,46
-41,-23,45
-40,-23,44
-40,-22,45
-41,-22,44
-41,-22,45
-42,-21,44
-41,-20,44
-42,-21,43
-43,-22,43
-40,-23,43
-40,-24,43
-41,-24,43
-38,-25,44
-37,-25,46
-44,-25,46
-44,-26,41
-44,-33,35
-44,-33,38
-42,-35,33
-42,-38,32
-43,-39,31
-42,-43,27
-42,-45,26
-45,-47,24
-45,-46,22
-45,-45,21
-45,-45,19
-45,-46,19
-45,-47,18
-43,-51,17
-40,-54,18
-47,-64,19
-42,-68,20
-36,-66,15
-37,-66,1
-37,-64,-1
-37,-65,5
-37,-63,6
-35,-57,4
-31,-54,7
-26,-50,8
-24,-46,9
-27,-47,11
-24,-47,11
-21,-48,12
-24,-51,9
-26,-51,10
-22,-52,11
-20,-55,13
-22,-56,14
-24,-57,14
-18,-54,17
-19,-53,16
-25,-53,17
-19,-52,19
-17,-51,21
-25,-54,15
-27,-56,17
-15,-51,24
-25,-60,26
-19,-53,29
-18,-53,28
-15,-54,28
-22,-57,29
-18,-49,26
-18,-43,28
-14,-48,29
-18,-48,34
-24,-48,34
-27,-46,38
-23,-46,38
-25,-47,-1
-22,-44,39
-21,-44,43
-19,-43,41
-19,-43,42
-19,-44,43
-18,-44,42
-17,-45,44
-18,-41,43
-19,-40,44
-20,-39,48
-22,-39,46
-25,-42,40
-15,-43,42
-30,-37,39
-26,-38,40
-26,-40,40
-24,-40,39
-26,-41,39
-25,-41,40
-23,-40,40
-24,-41,41
-26,-42,40
-22,-40,41
-23,-40,41
-26,-40,41
-26,-41,41
-24,-41,42
-25,-41,42
-26,-41,41
-24,-41,40
-24,-40,39
-26,-41,38
-22,-40,37
-22,-40,36
-23,-41,35
-20,-40,33
-10,-35,28
-12,-35,19
-16,-39,16
-10,-46,17
-16,-56,16
-16,-73,18
-1,-75,12
0,-75,9
-4,-74,4
-11,-76,1
-25,-79,-4
-31,-76,-7
-29,-74,-6
-25,-70,-1
-22,-68,1
-19,-66,2
-20,-64,2
-19,-61,2
-19,-59,3
-18,-57,3
-18,-56,4
-16,-60,5
-16,-62,5
-16,-63,8
-13,-63,11
1,-63,17
2,-61,18
-2,-61,14
-8,-62,9
-8,-61,7
-5,-64,5
-10,-68,3
-13,-67,2
-18,-61,-1
-19,-59,-3
-18,-59,-2
-17,-60,-2
-17,-60,-1
-16,-61,-1
-15,-62,0
-15,-62,0
-15,-62,1
-14,-62,2
-14,-66,3
-14,-67,6
-12,-65,9
-15,-61,7
-14,-59,5
-13,-58,2
-15,-59,2
-21,-60,2
-26,-58,0
-26,-57,-1
-26,-57,-3
-26,-58,-3
-26,-57,-3
-26,-57,-4
-26,-57,-4
-26,-57,-5
-25,-57,-5
-25,-55,-4
-26,-57,-2
-26,-59,-2
-23,-62,-1
-21,-65,0
-20,-66,0
-19,-73,-1
-20,-77,0
-21,-74,6
-20,-69,9
-11,-61,5
-5,-64,-2
-4,-65,-2
-6,-66,-2
-7,-64,-2
-10,-54,-1
-12,-53,1
-16,-52,2
-16,-52,4
-17,-53,2
-16,-53,1
-15,-51,2
-19,-50,2
-23,-49,6
-24,-51,8
-25,-58,11
-12,-66,17
-22,-76,14
-40,-83,8
-37,-73,12
-29,-65,8
-27,-71,7
-28,-72,6
-22,-66,-2
-20,-63,-3
-20,-57,2
-22,-56,-1
-23,-55,-2
-23,-54,-3
-21,-52,-3
-19,-51,-1
-18,-50,0
-18,-50,-1
-17,-54,-3
-16,-58,-4
-15,-59,-2
-14,-66,-1
-13,-71,-3
-17,-67,0
-19,-63,4
-17,-66,7
-13,-74,3
-11,-74,2
-7,-61,4
-7,-53,6
-12,-49,5
-14,-50,2
-14,-52,2
-16,-56,1
-16,-55,1
-21,-55,4
-25,-57,5
-25,-62,4
-26,-72,6
-22,-70,7
-15,-79,1
-23,-89,8
-28,-76,12
-24,-63,2
-19,-66,-1
-19,-73,-2
-16,-65,-5
-16,-59,-4
-19,-55,-3
-21,-54,-3
-23,-55,-6
-20,-54,-7
-18,-51,-6
-16,-49,-5
-16,-49,-4
-16,-54,-3
-15,-62,-4
-13,-63,-4
-9,-67,-6
